,_id,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
147,5d67094db819aa4fe202f285,601228.SH,20171103,7.09,7.12,6.91,6.98,7.1,-0.12,-1.69,297222.27,207502.133
148,5d67094db819aa4fe202f284,601228.SH,20171106,6.98,6.98,6.81,6.9,6.98,-0.08,-1.15,229523.25,157982.295
149,5d67094db819aa4fe202f283,601228.SH,20171107,6.9,7.48,6.9,7.22,6.9,0.32,4.64,640338.17,458195.686
150,5d67094db819aa4fe202f282,601228.SH,20171108,7.15,7.26,7.1,7.16,7.22,-0.06,-0.83,465722.4,333674.232
151,5d67094db819aa4fe202f281,601228.SH,20171109,7.15,7.23,7.11,7.22,7.16,0.06,0.84,354584.55,254950.061
152,5d67094db819aa4fe202f280,601228.SH,20171110,7.21,7.29,7.18,7.18,7.22,-0.04,-0.55,357402.35,258553.168
153,5d67094db819aa4fe202f27f,601228.SH,20171113,7.25,7.37,7.19,7.21,7.18,0.03,0.42,348766.26,252895.258
154,5d67094db819aa4fe202f27e,601228.SH,20171114,7.18,7.32,7.11,7.3,7.21,0.09,1.25,508430.57,368060.957
155,5d67094db819aa4fe202f27d,601228.SH,20171115,7.25,7.3,7.16,7.24,7.3,-0.06,-0.82,296396.55,213976.997
156,5d67094db819aa4fe202f27c,601228.SH,20171116,7.23,7.26,7.08,7.09,7.24,-0.15,-2.07,289653.06,207059.64
157,5d67094db819aa4fe202f27b,601228.SH,20171117,7.04,7.07,6.66,6.78,7.09,-0.31,-4.37,414187.36,284762.001
158,5d67094db819aa4fe202f27a,601228.SH,20171120,6.72,6.73,6.51,6.7,6.78,-0.08,-1.18,228679.4,151504.215
159,5d67094db819aa4fe202f279,601228.SH,20171121,6.7,6.78,6.68,6.71,6.7,0.01,0.15,176752.02,118728.822
160,5d67094db819aa4fe202f278,601228.SH,20171122,6.68,6.73,6.6,6.65,6.71,-0.06,-0.89,197114.86,131150.564
161,5d67094db819aa4fe202f277,601228.SH,20171123,6.61,6.66,6.43,6.43,6.65,-0.22,-3.31,228181.0,149370.405
162,5d67094db819aa4fe202f276,601228.SH,20171124,6.46,6.48,6.4,6.42,6.43,-0.01,-0.16,132695.31,85395.921
163,5d67094db819aa4fe202f275,601228.SH,20171127,6.43,6.46,6.28,6.34,6.42,-0.08,-1.25,134261.19,85491.738
164,5d67094db819aa4fe202f274,601228.SH,20171128,6.34,6.56,6.34,6.48,6.34,0.14,2.21,187964.42,121482.584
165,5d67094db819aa4fe202f273,601228.SH,20171129,6.5,6.58,6.42,6.53,6.48,0.05,0.77,172933.75,112492.434
166,5d67094db819aa4fe202f272,601228.SH,20171130,6.49,6.62,6.49,6.55,6.53,0.02,0.31,126203.32,82770.305
167,5d67094db819aa4fe202f271,601228.SH,20171201,6.55,6.58,6.46,6.54,6.55,-0.01,-0.15,96902.0,63235.903
168,5d67094db819aa4fe202f270,601228.SH,20171204,6.54,6.63,6.51,6.55,6.54,0.01,0.15,133999.12,87995.891
169,5d67094db819aa4fe202f26f,601228.SH,20171205,6.54,6.54,6.3,6.34,6.55,-0.21,-3.21,195221.85,124937.503
170,5d67094db819aa4fe202f26e,601228.SH,20171206,6.31,6.32,6.02,6.26,6.34,-0.08,-1.26,234513.1,144552.612
171,5d67094db819aa4fe202f26d,601228.SH,20171207,6.2,6.25,6.13,6.19,6.26,-0.07,-1.12,117566.08,72875.983
172,5d67094db819aa4fe202f26c,601228.SH,20171208,6.16,6.25,6.16,6.24,6.19,0.05,0.81,109084.0,67851.628
173,5d67094db819aa4fe202f26b,601228.SH,20171211,6.24,6.35,6.22,6.32,6.24,0.08,1.28,131237.68,82674.636
174,5d67094db819aa4fe202f26a,601228.SH,20171212,6.31,6.34,6.18,6.18,6.32,-0.14,-2.22,116031.26,72629.437
175,5d67094db819aa4fe202f269,601228.SH,20171213,6.2,6.26,6.18,6.2,6.18,0.02,0.32,67818.2,42075.933
176,5d67094db819aa4fe202f268,601228.SH,20171214,6.17,6.49,6.13,6.27,6.2,0.07,1.13,180714.43,113660.537
177,5d67094db819aa4fe202f267,601228.SH,20171215,6.22,6.22,6.13,6.16,6.27,-0.11,-1.75,123485.42,76100.852
178,5d67094db819aa4fe202f266,601228.SH,20171218,6.16,6.19,6.12,6.13,6.16,-0.03,-0.49,65233.0,40077.926
179,5d67094db819aa4fe202f265,601228.SH,20171219,6.1,6.17,6.1,6.16,6.13,0.03,0.49,59374.28,36475.157
180,5d67094db819aa4fe202f264,601228.SH,20171220,6.14,6.15,6.06,6.07,6.16,-0.09,-1.46,95576.52,58212.969
181,5d67094db819aa4fe202f263,601228.SH,20171221,6.07,6.07,5.86,5.99,6.07,-0.08,-1.32,155225.0,92660.303
182,5d67094db819aa4fe202f262,601228.SH,20171222,5.96,5.98,5.93,5.93,5.99,-0.06,-1.0,81492.11,48533.845
183,5d67094db819aa4fe202f261,601228.SH,20171225,5.93,5.95,5.85,5.86,5.93,-0.07,-1.18,116998.99,68828.769
184,5d67094db819aa4fe202f260,601228.SH,20171226,5.86,6.18,5.86,6.1,5.86,0.24,4.1,281103.19,171010.021
185,5d67094db819aa4fe202f25f,601228.SH,20171227,6.11,6.28,6.11,6.2,6.1,0.1,1.64,334915.75,207901.735
186,5d67094db819aa4fe202f25e,601228.SH,20171228,6.23,6.28,6.11,6.14,6.2,-0.06,-0.97,249842.54,154195.802
187,5d67094db819aa4fe202f25d,601228.SH,20171229,6.11,6.16,6.07,6.11,6.14,-0.03,-0.49,135519.66,82667.301
188,5d67094db819aa4fe202f25c,601228.SH,20180102,6.08,6.12,6.05,6.11,6.11,0.0,0.0,131385.63,79965.455
189,5d67094db819aa4fe202f25b,601228.SH,20180103,6.1,6.22,6.07,6.18,6.11,0.07,1.15,218598.63,134913.369
190,5d67094db819aa4fe202f25a,601228.SH,20180104,6.15,6.21,6.1,6.19,6.18,0.01,0.16,169281.18,103732.614
191,5d67094db819aa4fe202f259,601228.SH,20180105,6.38,6.47,6.22,6.24,6.19,0.05,0.81,351260.53,222331.427
192,5d67094db819aa4fe202f258,601228.SH,20180108,6.12,6.16,6.08,6.15,6.24,-0.09,-1.44,203097.25,124192.286
193,5d67094db819aa4fe202f257,601228.SH,20180109,6.13,6.15,6.1,6.11,6.15,-0.04,-0.65,98983.9,60524.969
194,5d67094db819aa4fe202f256,601228.SH,20180110,6.12,6.13,6.01,6.08,6.11,-0.03,-0.49,136159.46,82568.479
195,5d67094db819aa4fe202f255,601228.SH,20180111,6.08,6.11,6.03,6.08,6.08,0.0,0.0,102501.23,62308.513
196,5d67094db819aa4fe202f254,601228.SH,20180112,6.08,6.15,6.04,6.11,6.08,0.03,0.49,130726.11,79752.399
197,5d67094db819aa4fe202f253,601228.SH,20180115,6.05,6.1,5.91,5.97,6.11,-0.14,-2.29,149106.52,89652.557
198,5d67094db819aa4fe202f252,601228.SH,20180116,6.15,6.26,6.11,6.13,5.97,0.16,2.68,273026.06,168402.08
199,5d67094db819aa4fe202f251,601228.SH,20180117,6.17,6.55,6.11,6.31,6.13,0.18,2.94,479345.99,302398.414
200,5d67094db819aa4fe202f250,601228.SH,20180118,6.21,6.29,6.16,6.22,6.31,-0.09,-1.43,257919.9,160161.561
201,5d67094db819aa4fe202f24f,601228.SH,20180119,6.17,6.23,6.14,6.18,6.22,-0.04,-0.64,181977.9,112461.262
202,5d67094db819aa4fe202f24e,601228.SH,20180122,6.15,6.25,6.13,6.21,6.18,0.03,0.49,134825.0,83407.2
203,5d67094db819aa4fe202f24d,601228.SH,20180123,6.15,6.46,6.12,6.27,6.21,0.06,0.97,323810.27,203565.803
204,5d67094db819aa4fe202f24c,601228.SH,20180124,6.2,6.37,6.19,6.27,6.27,0.0,0.0,255622.58,160280.402
205,5d67094db819aa4fe202f24b,601228.SH,20180125,6.26,6.56,6.22,6.39,6.27,0.12,1.91,539341.42,346778.69
206,5d67094db819aa4fe202f24a,601228.SH,20180126,6.3,6.69,6.27,6.55,6.39,0.16,2.5,669461.41,437593.041
207,5d67094db819aa4fe202f249,601228.SH,20180129,6.52,6.59,6.37,6.45,6.55,-0.1,-1.53,339051.63,219280.211
208,5d67094db819aa4fe202f248,601228.SH,20180130,6.44,6.54,6.32,6.36,6.45,-0.09,-1.4,227339.02,145954.224
209,5d67094db819aa4fe202f247,601228.SH,20180131,6.32,6.33,6.13,6.14,6.36,-0.22,-3.46,239568.67,148727.803
210,5d67094db819aa4fe202f246,601228.SH,20180201,6.15,6.22,5.92,5.93,6.14,-0.21,-3.42,244297.76,147185.825
211,5d67094db819aa4fe202f245,601228.SH,20180202,5.84,5.91,5.6,5.87,5.93,-0.06,-1.01,171157.87,99282.155
212,5d67094db819aa4fe202f244,601228.SH,20180205,5.8,5.97,5.7,5.87,5.87,0.0,0.0,100584.03,58843.563
213,5d67094db819aa4fe202f243,601228.SH,20180206,5.75,5.84,5.39,5.42,5.87,-0.45,-7.67,207500.16,116551.495
214,5d67094db819aa4fe202f242,601228.SH,20180207,5.54,5.6,5.33,5.45,5.42,0.03,0.55,131874.0,72063.314
215,5d67094db819aa4fe202f241,601228.SH,20180208,5.47,5.52,5.38,5.49,5.45,0.04,0.73,77312.1,42336.767
216,5d67094db819aa4fe202f240,601228.SH,20180209,5.35,5.35,5.0,5.18,5.49,-0.31,-5.65,159715.68,83392.808
217,5d67094db819aa4fe202f23f,601228.SH,20180212,5.16,5.38,5.16,5.29,5.18,0.11,2.12,85831.86,45314.385
218,5d67094db819aa4fe202f23e,601228.SH,20180213,5.3,5.36,5.29,5.3,5.29,0.01,0.19,78197.34,41643.299
219,5d67094db819aa4fe202f23d,601228.SH,20180214,5.32,5.33,5.27,5.33,5.3,0.03,0.57,43366.02,23012.142
220,5d67094db819aa4fe202f23c,601228.SH,20180222,5.38,5.47,5.36,5.41,5.33,0.08,1.5,86447.45,46762.751
221,5d67094db819aa4fe202f23b,601228.SH,20180223,5.44,5.83,5.41,5.59,5.41,0.18,3.33,243057.38,136118.902
222,5d67094db819aa4fe202f23a,601228.SH,20180226,6.15,6.15,5.96,6.03,5.59,0.44,7.87,558188.15,338785.186
223,5d67094db819aa4fe202f239,601228.SH,20180227,5.84,5.93,5.8,5.83,6.03,-0.2,-3.32,341511.78,199638.716
224,5d67094db819aa4fe202f238,601228.SH,20180228,5.75,5.9,5.68,5.83,5.83,0.0,0.0,165833.16,96499.323
225,5d67094db819aa4fe202f237,601228.SH,20180301,5.78,5.85,5.75,5.85,5.83,0.02,0.34,122957.41,71523.728
226,5d67094db819aa4fe202f236,601228.SH,20180302,5.77,5.91,5.74,5.9,5.85,0.05,0.85,197524.35,115417.942
227,5d67094db819aa4fe202f235,601228.SH,20180305,5.99,6.07,5.84,5.9,5.9,0.0,0.0,209916.0,124671.734
228,5d67094db819aa4fe202f234,601228.SH,20180306,5.91,6.02,5.85,5.98,5.9,0.08,1.36,246331.48,146413.237
229,5d67094db819aa4fe202f233,601228.SH,20180307,5.95,6.15,5.92,6.07,5.98,0.09,1.51,325866.14,197354.596
230,5d67094db819aa4fe202f232,601228.SH,20180308,6.07,6.2,6.06,6.19,6.07,0.12,1.98,384699.88,236420.945
231,5d67094db819aa4fe202f231,601228.SH,20180309,6.18,6.29,6.12,6.18,6.19,-0.01,-0.16,277803.78,171921.955
232,5d67094db819aa4fe202f230,601228.SH,20180312,6.14,6.17,6.07,6.12,6.18,-0.06,-0.97,230791.98,140886.509
233,5d67094db819aa4fe202f22f,601228.SH,20180313,6.12,6.2,6.01,6.15,6.12,0.03,0.49,289768.89,176552.554
234,5d67094db819aa4fe202f22e,601228.SH,20180314,6.13,6.13,6.0,6.01,6.15,-0.14,-2.28,206786.27,125108.845
235,5d67094db819aa4fe202f22d,601228.SH,20180315,5.95,6.06,5.92,5.98,6.01,-0.03,-0.5,140998.32,84288.277
236,5d67094db819aa4fe202f22c,601228.SH,20180316,5.95,6.04,5.94,5.96,5.98,-0.02,-0.33,93168.99,55795.147
237,5d67094db819aa4fe202f22b,601228.SH,20180319,5.95,5.95,5.85,5.88,5.96,-0.08,-1.34,118066.53,69487.366
238,5d67094db819aa4fe202f22a,601228.SH,20180320,5.8,5.85,5.72,5.8,5.88,-0.08,-1.36,142758.0,82533.634
239,5d67094db819aa4fe202f229,601228.SH,20180321,5.83,5.86,5.73,5.74,5.8,-0.06,-1.03,111002.64,64347.466
240,5d67094db819aa4fe202f228,601228.SH,20180322,5.69,5.77,5.65,5.69,5.74,-0.05,-0.87,88568.83,50527.591
241,5d67094db819aa4fe202f227,601228.SH,20180323,5.51,5.51,5.2,5.3,5.69,-0.39,-6.85,197845.64,106446.298
242,5d67094db819aa4fe202f226,601228.SH,20180326,5.17,5.35,5.01,5.32,5.3,0.02,0.38,138068.07,71725.49
243,5d67094db819aa4fe202f225,601228.SH,20180327,5.36,5.59,5.36,5.47,5.32,0.15,2.82,172929.79,94261.523
244,5d67094db819aa4fe202f224,601228.SH,20180328,5.35,5.57,5.3,5.39,5.47,-0.08,-1.46,156276.04,85003.571
245,5d67094db819aa4fe202f223,601228.SH,20180329,5.41,5.47,5.37,5.46,5.39,0.07,1.3,115868.0,62930.011
246,5d67094db819aa4fe202f222,601228.SH,20180330,5.47,5.51,5.44,5.48,5.46,0.02,0.37,97664.0,53365.479
247,5d67094db819aa4fe202f221,601228.SH,20180402,5.44,5.49,5.4,5.42,5.48,-0.06,-1.09,97176.0,52896.19
248,5d67094db819aa4fe202f220,601228.SH,20180403,5.37,5.57,5.3,5.46,5.42,0.04,0.74,161032.19,87597.285
249,5d67094db819aa4fe202f21f,601228.SH,20180404,5.41,5.64,5.41,5.63,5.46,0.17,3.11,255742.97,141934.046
250,5d67094db819aa4fe202f21e,601228.SH,20180409,5.61,6.16,5.51,5.91,5.63,0.28,4.97,447523.53,259939.896
251,5d67094db819aa4fe202f21d,601228.SH,20180410,5.88,5.89,5.71,5.77,5.91,-0.14,-2.37,277257.32,160072.869
252,5d67094db819aa4fe202f21c,601228.SH,20180411,5.76,5.83,5.7,5.72,5.77,-0.05,-0.87,168560.73,97149.987
253,5d67094db819aa4fe202f21b,601228.SH,20180412,5.74,5.74,5.61,5.61,5.72,-0.11,-1.92,115539.38,65196.383
254,5d67094db819aa4fe202f21a,601228.SH,20180413,5.65,5.75,5.63,5.68,5.61,0.07,1.25,123536.32,70288.028
255,5d67094db819aa4fe202f219,601228.SH,20180416,5.8,5.95,5.72,5.75,5.68,0.07,1.23,304999.64,178009.803
256,5d67094db819aa4fe202f218,601228.SH,20180417,5.68,5.7,5.54,5.56,5.75,-0.19,-3.3,182246.12,102144.085
257,5d67094db819aa4fe202f217,601228.SH,20180418,5.56,5.63,5.43,5.52,5.56,-0.04,-0.72,106886.28,59017.142
258,5d67094db819aa4fe202f216,601228.SH,20180419,5.5,5.58,5.5,5.58,5.52,0.06,1.09,107471.46,59570.452
259,5d67094db819aa4fe202f215,601228.SH,20180420,5.55,5.66,5.49,5.5,5.58,-0.08,-1.43,122298.0,67944.917
260,5d67094db819aa4fe202f214,601228.SH,20180423,5.46,5.48,5.33,5.41,5.5,-0.09,-1.64,101740.0,55084.367
261,5d67094db819aa4fe202f213,601228.SH,20180424,5.38,5.52,5.38,5.5,5.41,0.09,1.66,88643.0,48510.978
262,5d67094db819aa4fe202f212,601228.SH,20180425,5.49,5.62,5.45,5.56,5.5,0.06,1.09,136246.25,75820.162
263,5d67094db819aa4fe202f211,601228.SH,20180426,5.57,5.57,5.4,5.42,5.56,-0.14,-2.52,101661.11,55610.593
264,5d67094db819aa4fe202f210,601228.SH,20180427,5.45,5.52,5.36,5.51,5.42,0.09,1.66,90979.15,49650.724
265,5d67094db819aa4fe202f20f,601228.SH,20180502,5.51,5.51,5.39,5.43,5.51,-0.08,-1.45,78534.76,42738.756
266,5d67094db819aa4fe202f20e,601228.SH,20180503,5.44,5.5,5.4,5.48,5.43,0.05,0.92,76001.0,41486.813
267,5d67094db819aa4fe202f20d,601228.SH,20180504,5.43,5.62,5.43,5.56,5.48,0.08,1.46,134654.79,74827.472
268,5d67094db819aa4fe202f20c,601228.SH,20180507,5.58,5.63,5.53,5.62,5.56,0.06,1.08,148509.05,83078.735
269,5d67094db819aa4fe202f20b,601228.SH,20180508,5.6,5.7,5.57,5.69,5.62,0.07,1.25,156388.76,88101.167
270,5d67094db819aa4fe202f20a,601228.SH,20180509,5.65,5.71,5.62,5.66,5.69,-0.03,-0.53,109634.69,62070.181
271,5d67094db819aa4fe202f209,601228.SH,20180510,5.74,5.98,5.7,5.9,5.66,0.24,4.24,479383.91,281702.525
272,5d67094db819aa4fe202f208,601228.SH,20180511,5.86,5.91,5.78,5.86,5.9,-0.04,-0.68,241957.09,140871.983
273,5d67094db819aa4fe202f207,601228.SH,20180514,5.82,5.91,5.75,5.86,5.86,0.0,0.0,193382.11,112869.628
274,5d67094db819aa4fe202f206,601228.SH,20180515,5.92,5.92,5.82,5.89,5.86,0.03,0.51,193072.51,113453.173
275,5d67094db819aa4fe202f205,601228.SH,20180516,5.9,5.97,5.8,5.92,5.89,0.03,0.51,215278.37,126995.924
276,5d67094db819aa4fe202f204,601228.SH,20180517,5.93,6.15,5.91,6.06,5.92,0.14,2.36,392297.16,238287.411
277,5d67094db819aa4fe202f203,601228.SH,20180518,6.06,6.28,5.97,6.26,6.06,0.2,3.3,463468.83,285423.37
278,5d67094db819aa4fe202f202,601228.SH,20180521,6.31,6.37,6.2,6.21,6.26,-0.05,-0.8,415759.56,259917.477
279,5d67094db819aa4fe202f201,601228.SH,20180522,6.19,6.31,6.17,6.26,6.21,0.05,0.81,272394.16,170215.108
280,5d67094db819aa4fe202f200,601228.SH,20180523,6.23,6.27,6.09,6.1,6.26,-0.16,-2.56,264514.36,163232.945
281,5d67094db819aa4fe202f1ff,601228.SH,20180524,6.14,6.32,6.08,6.29,6.1,0.19,3.11,429894.84,267478.965
282,5d67094db819aa4fe202f1fe,601228.SH,20180525,6.28,6.28,6.1,6.21,6.29,-0.08,-1.27,320023.21,198069.315
283,5d67094db819aa4fe202f1fd,601228.SH,20180528,6.16,6.16,5.96,5.98,6.21,-0.23,-3.7,228633.0,138392.251
284,5d67094db819aa4fe202f1fc,601228.SH,20180529,5.99,6.1,5.94,5.99,5.98,0.01,0.17,192857.17,116168.753
285,5d67094db819aa4fe202f1fb,601228.SH,20180530,5.81,5.89,5.6,5.65,5.99,-0.34,-5.68,243890.77,140055.149
286,5d67094db819aa4fe202f1fa,601228.SH,20180531,5.75,5.96,5.64,5.93,5.65,0.28,4.96,299550.96,173571.838
287,5d67094db819aa4fe202f1f9,601228.SH,20180601,5.85,5.95,5.74,5.84,5.93,-0.09,-1.52,180688.82,105554.679
288,5d67094db819aa4fe202f1f8,601228.SH,20180604,5.84,5.89,5.74,5.8,5.84,-0.04,-0.68,145412.21,84546.357
289,5d67094db819aa4fe202f1f7,601228.SH,20180605,5.81,5.93,5.79,5.91,5.8,0.11,1.9,173572.0,101958.987
290,5d67094db819aa4fe202f1f6,601228.SH,20180606,5.89,5.95,5.85,5.89,5.91,-0.02,-0.34,135622.06,79882.145
291,5d67094db819aa4fe202f1f5,601228.SH,20180607,5.89,5.96,5.8,5.95,5.89,0.06,1.02,193368.86,113653.892
292,5d67094db819aa4fe202f1f4,601228.SH,20180608,5.9,6.05,5.85,6.02,5.95,0.07,1.18,280959.24,166862.186
293,5d67094db819aa4fe202f1f3,601228.SH,20180611,5.98,6.16,5.95,6.05,6.02,0.03,0.5,254561.7,154628.935
294,5d67094db819aa4fe202f1f2,601228.SH,20180612,6.01,6.1,5.86,6.06,6.05,0.01,0.17,204840.61,122814.6
295,5d67094db819aa4fe202f1f1,601228.SH,20180613,6.01,6.1,5.93,5.94,6.06,-0.12,-1.98,162863.89,97950.041
