,_id,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
296,5d67094db819aa4fe202f1f0,601228.SH,20180614,5.88,5.97,5.75,5.79,5.94,-0.15,-2.53,184012.73,107535.585
297,5d67094db819aa4fe202f1ef,601228.SH,20180615,5.76,5.95,5.71,5.94,5.79,0.15,2.59,170183.58,99153.375
298,5d67094db819aa4fe202f1ee,601228.SH,20180619,5.75,5.83,5.35,5.41,5.94,-0.53,-8.92,257883.74,143909.128
299,5d67094db819aa4fe202f1ed,601228.SH,20180620,5.41,5.6,5.36,5.54,5.41,0.13,2.4,148227.58,81161.256
300,5d67094db819aa4fe202f1ec,601228.SH,20180621,5.54,5.64,5.47,5.48,5.54,-0.06,-1.08,132470.01,73424.105
301,5d67094db819aa4fe202f1eb,601228.SH,20180622,5.47,5.62,5.4,5.6,5.48,0.12,2.19,128401.13,71206.15
302,5d67094db819aa4fe202f1ea,601228.SH,20180625,5.61,5.66,5.56,5.59,5.6,-0.01,-0.18,121858.65,68364.91
303,5d67094db819aa4fe202f1e9,601228.SH,20180626,5.45,5.7,5.41,5.67,5.59,0.08,1.43,140542.3,78352.289
304,5d67094db819aa4fe202f1e8,601228.SH,20180627,5.68,5.76,5.62,5.68,5.67,0.01,0.18,131024.72,74612.444
305,5d67094db819aa4fe202f1e7,601228.SH,20180628,5.68,5.83,5.64,5.7,5.68,0.02,0.35,139381.75,79663.87
306,5d67094db819aa4fe202f1e6,601228.SH,20180629,5.69,5.85,5.68,5.81,5.7,0.11,1.93,172185.98,99510.432
307,5d67094db819aa4fe202f1e5,601228.SH,20180702,5.63,5.69,5.41,5.52,5.81,-0.29,-4.99,241327.11,134170.661
308,5d67094db819aa4fe202f1e4,601228.SH,20180703,5.5,5.55,5.3,5.47,5.52,-0.05,-0.91,142856.3,77441.972
309,5d67094db819aa4fe202f1e3,601228.SH,20180704,5.43,5.46,5.3,5.34,5.47,-0.13,-2.38,104670.88,56204.189
310,5d67094db819aa4fe202f1e2,601228.SH,20180705,5.35,5.38,5.06,5.09,5.34,-0.25,-4.68,167439.92,86701.428
311,5d67094db819aa4fe202f1e1,601228.SH,20180706,5.1,5.13,4.91,5.07,5.09,-0.02,-0.39,133403.0,67333.163
312,5d67094db819aa4fe202f1e0,601228.SH,20180709,5.05,5.15,5.05,5.14,5.07,0.07,1.38,99570.98,50928.645
313,5d67094db819aa4fe202f1df,601228.SH,20180710,5.16,5.23,5.13,5.18,5.14,0.04,0.78,99215.0,51308.046
314,5d67094db819aa4fe202f1de,601228.SH,20180711,5.02,5.08,4.96,5.03,5.18,-0.15,-2.9,115351.47,57808.034
315,5d67094db819aa4fe202f1dd,601228.SH,20180712,5.02,5.19,5.02,5.15,5.03,0.12,2.39,104454.96,53430.278
316,5d67094db819aa4fe202f1dc,601228.SH,20180713,5.13,5.2,5.13,5.16,5.15,0.01,0.19,77871.01,40157.627
317,5d67094db819aa4fe202f1db,601228.SH,20180716,5.15,5.24,5.06,5.19,5.16,0.03,0.58,103376.44,53142.887
318,5d67094db819aa4fe202f1da,601228.SH,20180717,5.12,5.15,5.08,5.11,5.16,-0.05,-0.97,53844.63,27493.737
319,5d67094db819aa4fe202f1d9,601228.SH,20180718,5.11,5.19,5.09,5.1,5.11,-0.01,-0.2,83343.42,42792.927
320,5d67094db819aa4fe202f1d8,601228.SH,20180719,5.1,5.12,5.04,5.07,5.1,-0.03,-0.59,54549.93,27650.508
321,5d67094db819aa4fe202f1d7,601228.SH,20180720,5.1,5.14,5.06,5.14,5.07,0.07,1.3807,92881.05,47503.901
322,5d67094db819aa4fe202f1d6,601228.SH,20180723,5.12,5.25,5.1,5.21,5.14,0.07,1.3619,148815.52,77120.199
323,5d67094db819aa4fe202f1d5,601228.SH,20180724,5.18,5.33,5.17,5.31,5.21,0.1,1.9194,185274.6,97695.552
324,5d67094db819aa4fe202f1d4,601228.SH,20180725,5.28,5.32,5.23,5.26,5.31,-0.05,-0.9416,104924.19,55273.85
325,5d67094db819aa4fe202f1d3,601228.SH,20180726,5.24,5.35,5.23,5.26,5.26,0.0,0.0,113998.9,60331.565
326,5d67094db819aa4fe202f1d2,601228.SH,20180727,5.23,5.33,5.22,5.32,5.26,0.06,1.1407,118712.85,62782.934
327,5d67094db819aa4fe202f1d1,601228.SH,20180730,5.27,5.33,5.17,5.19,5.32,-0.13,-2.4436,92178.54,48288.717
328,5d67094db819aa4fe202f1d0,601228.SH,20180731,5.2,5.29,5.19,5.25,5.19,0.06,1.1561,62538.0,32767.132
329,5d67094db819aa4fe202f1cf,601228.SH,20180801,5.26,5.32,5.16,5.18,5.25,-0.07,-1.3333,78846.0,41507.718
330,5d67094db819aa4fe202f1ce,601228.SH,20180802,5.13,5.18,4.8,5.01,5.18,-0.17,-3.2819,146747.69,73326.277
331,5d67094db819aa4fe202f1cd,601228.SH,20180803,5.01,5.05,4.95,5.0,5.01,-0.01,-0.1996,71790.42,35998.667
332,5d67094db819aa4fe202f1cc,601228.SH,20180806,5.0,5.0,4.82,4.84,5.0,-0.16,-3.2,88636.54,43407.002
333,5d67094db819aa4fe202f1cb,601228.SH,20180807,4.87,5.01,4.84,4.99,4.84,0.15,3.0992,81973.22,40520.761
334,5d67094db819aa4fe202f1ca,601228.SH,20180808,4.95,5.03,4.92,4.96,4.99,-0.03,-0.6012,72610.09,36142.306
335,5d67094db819aa4fe202f1c9,601228.SH,20180809,4.93,5.03,4.93,5.01,4.96,0.05,1.0081,77327.9,38683.125
336,5d67094db819aa4fe202f1c8,601228.SH,20180810,5.0,5.25,4.99,5.22,5.01,0.21,4.1916,191892.79,98448.43
337,5d67094db819aa4fe202f1c7,601228.SH,20180813,5.16,5.43,5.16,5.4,5.22,0.18,3.4483,460355.4,245204.802
338,5d67094db819aa4fe202f1c6,601228.SH,20180814,5.36,5.58,5.33,5.51,5.4,0.11,2.037,284835.3,155935.265
339,5d67094db819aa4fe202f1c5,601228.SH,20180815,5.53,5.54,5.33,5.34,5.51,-0.17,-3.0853,225881.03,122257.666
340,5d67094db819aa4fe202f1c4,601228.SH,20180816,5.29,5.29,5.08,5.11,5.34,-0.23,-4.3071,270135.57,139284.22
341,5d67094db819aa4fe202f1c3,601228.SH,20180817,5.16,5.18,4.97,5.0,5.11,-0.11,-2.1526,145837.5,73819.073
342,5d67094db819aa4fe202f1c2,601228.SH,20180820,5.0,5.01,4.88,4.99,5.0,-0.01,-0.2,125081.87,61781.897
343,5d67094db819aa4fe202f1c1,601228.SH,20180821,4.98,5.04,4.95,5.01,4.99,0.02,0.4008,92311.5,46243.006
344,5d67094db819aa4fe202f1c0,601228.SH,20180822,5.01,5.01,4.95,5.0,5.01,-0.01,-0.1996,58017.91,28917.942
345,5d67094db819aa4fe202f1bf,601228.SH,20180823,5.0,5.07,4.97,5.04,5.0,0.04,0.8,68439.48,34329.224
346,5d67094db819aa4fe202f1be,601228.SH,20180824,5.03,5.06,5.0,5.05,5.04,0.01,0.1984,68162.7,34280.563
347,5d67094db819aa4fe202f1bd,601228.SH,20180827,5.05,5.13,5.05,5.12,5.05,0.07,1.3861,69385.29,35381.434
348,5d67094db819aa4fe202f1bc,601228.SH,20180828,5.12,5.15,5.09,5.15,5.12,0.03,0.5859,72436.71,37131.882
349,5d67094db819aa4fe202f1bb,601228.SH,20180829,5.13,5.15,5.08,5.1,5.15,-0.05,-0.9709,65182.65,33351.035
350,5d67094db819aa4fe202f1ba,601228.SH,20180830,5.11,5.15,5.03,5.06,5.1,-0.04,-0.7843,51262.71,26155.17
351,5d67094db819aa4fe202f1b9,601228.SH,20180831,5.01,5.05,4.97,4.99,5.06,-0.07,-1.3834,40152.23,20103.373
352,5d67094db819aa4fe202f1b8,601228.SH,20180903,5.03,5.03,4.92,4.97,4.99,-0.02,-0.4008,45147.5,22372.605
353,5d67094db819aa4fe202f1b7,601228.SH,20180904,5.0,5.02,4.94,5.0,4.97,0.03,0.6036,53829.5,26834.394
354,5d67094db819aa4fe202f1b6,601228.SH,20180905,5.01,5.01,4.91,4.91,5.0,-0.09,-1.8,65733.5,32470.033
355,5d67094db819aa4fe202f1b5,601228.SH,20180906,4.91,4.94,4.86,4.87,4.91,-0.04,-0.8147,68591.95,33572.597
356,5d67094db819aa4fe202f1b4,601228.SH,20180907,4.88,4.93,4.83,4.87,4.87,0.0,0.0,64291.55,31325.179
357,5d67094db819aa4fe202f1b3,601228.SH,20180910,4.83,4.86,4.8,4.82,4.87,-0.05,-1.0267,66267.56,31935.972
358,5d67094db819aa4fe202f1b2,601228.SH,20180911,4.82,4.85,4.79,4.84,4.82,0.02,0.4149,45695.0,22030.862
359,5d67094db819aa4fe202f1b1,601228.SH,20180912,4.84,4.86,4.81,4.82,4.84,-0.02,-0.4132,30634.78,14805.956
360,5d67094db819aa4fe202f1b0,601228.SH,20180913,4.86,4.87,4.82,4.86,4.82,0.04,0.8299,42583.55,20619.149
361,5d67094db819aa4fe202f1af,601228.SH,20180914,4.87,4.96,4.84,4.9,4.86,0.04,0.823,67920.47,33273.785
362,5d67094db819aa4fe202f1ae,601228.SH,20180917,4.85,4.88,4.82,4.86,4.9,-0.04,-0.8163,36171.0,17541.845
363,5d67094db819aa4fe202f1ad,601228.SH,20180918,4.86,4.93,4.84,4.91,4.86,0.05,1.0288,47331.62,23150.836
364,5d67094db819aa4fe202f1ac,601228.SH,20180919,4.9,5.01,4.88,4.95,4.91,0.04,0.8147,82347.62,40863.065
365,5d67094db819aa4fe202f1ab,601228.SH,20180920,4.93,4.96,4.91,4.94,4.95,-0.01,-0.202,43645.62,21518.971
366,5d67094db819aa4fe202f1aa,601228.SH,20180921,4.94,5.01,4.93,4.99,4.94,0.05,1.0121,79699.04,39664.81
367,5d67094db819aa4fe202f1a9,601228.SH,20180925,4.96,4.99,4.94,4.98,4.99,-0.01,-0.2004,43564.66,21642.077
368,5d67094db819aa4fe202f1a8,601228.SH,20180926,4.97,5.05,4.96,4.99,4.98,0.01,0.2008,62080.46,31109.195
369,5d67094db819aa4fe202f1a7,601228.SH,20180927,4.99,5.02,4.94,4.94,4.99,-0.05,-1.002,50540.0,25158.527
370,5d67094db819aa4fe202f1a6,601228.SH,20180928,4.94,5.05,4.94,5.04,4.94,0.1,2.0243,86170.67,43340.789
371,5d67094db819aa4fe202f1a5,601228.SH,20181008,4.97,4.98,4.82,4.86,5.04,-0.18,-3.5714,74672.5,36707.443
372,5d67094db819aa4fe202f1a4,601228.SH,20181009,4.88,4.95,4.86,4.92,4.86,0.06,1.2346,56334.83,27696.143
373,5d67094db819aa4fe202f1a3,601228.SH,20181010,4.97,4.97,4.91,4.93,4.92,0.01,0.2033,33361.39,16472.58
374,5d67094db819aa4fe202f1a2,601228.SH,20181011,4.82,4.82,4.44,4.52,4.93,-0.41,-8.3164,136894.09,63118.356
375,5d67094db819aa4fe202f1a1,601228.SH,20181012,4.47,4.47,4.18,4.4,4.52,-0.12,-2.6549,94510.09,41153.232
376,5d67094db819aa4fe202f1a0,601228.SH,20181015,4.4,4.48,4.37,4.38,4.4,-0.02,-0.4545,45229.0,20025.106
377,5d67094db819aa4fe202f19f,601228.SH,20181016,4.36,4.43,4.25,4.27,4.38,-0.11,-2.5114,40662.33,17651.229
378,5d67094db819aa4fe202f19e,601228.SH,20181017,4.32,4.4,4.27,4.36,4.27,0.09,2.1077,48634.0,21149.934
379,5d67094db819aa4fe202f19d,601228.SH,20181018,4.38,4.45,4.34,4.36,4.36,0.0,0.0,82677.45,36403.509
380,5d67094db819aa4fe202f19c,601228.SH,20181019,4.31,4.47,4.0,4.46,4.36,0.1,2.2936,90630.46,39249.604
381,5d67094db819aa4fe202f19b,601228.SH,20181022,4.49,4.66,4.46,4.63,4.46,0.17,3.8117,111569.7,51182.601
382,5d67094db819aa4fe202f19a,601228.SH,20181023,4.67,4.68,4.4,4.47,4.63,-0.16,-3.4557,120777.87,54717.628
383,5d67094db819aa4fe202f199,601228.SH,20181024,4.4,4.48,4.33,4.35,4.47,-0.12,-2.6846,104692.55,46014.343
384,5d67094db819aa4fe202f198,601228.SH,20181025,4.24,4.28,4.14,4.23,4.35,-0.12,-2.7586,126811.15,53373.718
385,5d67094db819aa4fe202f197,601228.SH,20181026,4.26,4.3,4.17,4.18,4.23,-0.05,-1.182,119868.45,50632.632
386,5d67094db819aa4fe202f196,601228.SH,20181029,4.17,4.2,4.09,4.11,4.18,-0.07,-1.6746,72915.0,30213.882
387,5d67094db819aa4fe202f195,601228.SH,20181030,4.12,4.14,4.04,4.11,4.11,0.0,0.0,104008.0,42632.53
388,5d67094db819aa4fe202f194,601228.SH,20181031,4.08,4.15,4.08,4.13,4.11,0.02,0.4866,116255.07,47921.597
389,5d67094db819aa4fe202f193,601228.SH,20181101,4.14,4.2,4.12,4.16,4.13,0.03,0.7264,110711.42,46075.837
390,5d67094db819aa4fe202f192,601228.SH,20181102,4.21,4.29,4.18,4.26,4.16,0.1,2.4038,126337.06,53362.505
391,5d67094db819aa4fe202f191,601228.SH,20181105,4.27,4.3,4.22,4.28,4.26,0.02,0.4695,103145.67,43943.712
392,5d67094db819aa4fe202f190,601228.SH,20181106,4.28,4.28,4.21,4.24,4.28,-0.04,-0.9346,62133.71,26304.015
393,5d67094db819aa4fe202f18f,601228.SH,20181107,4.26,4.27,4.19,4.2,4.24,-0.04,-0.9434,68537.0,29013.437
394,5d67094db819aa4fe202f18e,601228.SH,20181108,4.22,4.24,4.2,4.21,4.2,0.01,0.2381,54426.22,22968.343
395,5d67094db819aa4fe202f18d,601228.SH,20181109,4.21,4.21,4.16,4.16,4.21,-0.05,-1.1876,49118.89,20494.199
396,5d67094db819aa4fe202f18c,601228.SH,20181112,4.17,4.26,4.14,4.25,4.16,0.09,2.1635,90428.25,38077.135
397,5d67094db819aa4fe202f18b,601228.SH,20181113,4.21,4.34,4.19,4.32,4.25,0.07,1.6471,180791.67,77315.567
398,5d67094db819aa4fe202f18a,601228.SH,20181114,4.31,4.38,4.29,4.3,4.32,-0.02,-0.463,149282.66,64714.519
399,5d67094db819aa4fe202f189,601228.SH,20181115,4.28,4.35,4.27,4.34,4.3,0.04,0.9302,100749.84,43561.464
400,5d67094db819aa4fe202f188,601228.SH,20181116,4.35,4.46,4.34,4.44,4.34,0.1,2.3041,181777.85,80247.878
401,5d67094db819aa4fe202f187,601228.SH,20181119,4.44,4.45,4.37,4.44,4.44,0.0,0.0,133370.96,58778.973
402,5d67094db819aa4fe202f186,601228.SH,20181120,4.4,4.41,4.29,4.31,4.44,-0.13,-2.9279,115258.84,50251.734
403,5d67094db819aa4fe202f185,601228.SH,20181121,4.26,4.31,4.24,4.3,4.31,-0.01,-0.232,64252.53,27471.092
404,5d67094db819aa4fe202f184,601228.SH,20181122,4.31,4.33,4.29,4.31,4.3,0.01,0.2326,55395.52,23883.04
405,5d67094db819aa4fe202f183,601228.SH,20181123,4.3,4.32,4.14,4.18,4.31,-0.13,-3.0162,88739.88,37525.081
406,5d67094db819aa4fe202f182,601228.SH,20181126,4.18,4.22,4.13,4.18,4.18,0.0,0.0,41307.75,17287.012
407,5d67094db819aa4fe202f181,601228.SH,20181127,4.19,4.22,4.15,4.17,4.18,-0.01,-0.2392,43927.35,18359.403
408,5d67094db819aa4fe202f180,601228.SH,20181128,4.17,4.19,4.12,4.18,4.17,0.01,0.2398,86465.68,35930.814
409,5d67094db819aa4fe202f17f,601228.SH,20181129,4.2,4.21,4.07,4.08,4.18,-0.1,-2.3923,84755.24,35117.345
410,5d67094db819aa4fe202f17e,601228.SH,20181130,4.08,4.1,4.01,4.09,4.08,0.01,0.2451,53008.48,21568.773
411,5d67094db819aa4fe202f17d,601228.SH,20181203,4.18,4.25,4.18,4.21,4.09,0.12,2.934,103236.09,43519.001
412,5d67094db819aa4fe202f17c,601228.SH,20181204,4.22,4.28,4.18,4.26,4.21,0.05,1.1876,84172.45,35712.444
413,5d67094db819aa4fe202f17b,601228.SH,20181205,4.22,4.24,4.17,4.22,4.26,-0.04,-0.939,55596.77,23414.439
414,5d67094db819aa4fe202f17a,601228.SH,20181206,4.21,4.21,4.14,4.14,4.22,-0.08,-1.8957,49394.0,20598.302
415,5d67094db819aa4fe202f179,601228.SH,20181207,4.15,4.18,4.13,4.15,4.14,0.01,0.2415,32262.61,13389.437
416,5d67094db819aa4fe202f178,601228.SH,20181210,4.16,4.16,4.1,4.1,4.15,-0.05,-1.2048,45207.16,18589.382
417,5d67094db819aa4fe202f177,601228.SH,20181211,4.09,4.13,4.09,4.13,4.1,0.03,0.7317,34367.0,14114.681
418,5d67094db819aa4fe202f176,601228.SH,20181212,4.14,4.15,4.11,4.13,4.13,0.0,0.0,31388.0,12970.923
419,5d67094db819aa4fe202f175,601228.SH,20181213,4.14,4.21,4.11,4.18,4.13,0.05,1.2107,75489.0,31450.417
420,5d67094db819aa4fe202f174,601228.SH,20181214,4.18,4.35,4.11,4.2,4.18,0.02,0.4785,147455.93,62212.351
421,5d67094db819aa4fe202f173,601228.SH,20181217,4.21,4.29,4.2,4.27,4.2,0.07,1.6667,142982.03,60724.427
422,5d67094db819aa4fe202f172,601228.SH,20181218,4.25,4.29,4.09,4.23,4.27,-0.04,-0.9368,166157.24,69679.906
423,5d67094db819aa4fe202f171,601228.SH,20181219,4.2,4.21,4.11,4.12,4.23,-0.11,-2.6005,88834.32,36773.111
424,5d67094db819aa4fe202f170,601228.SH,20181220,4.12,4.15,4.09,4.11,4.12,-0.01,-0.2427,63941.77,26323.862
425,5d67094db819aa4fe202f16f,601228.SH,20181221,4.1,4.1,4.06,4.07,4.11,-0.04,-0.9732,50759.32,20691.41
426,5d67094db819aa4fe202f16e,601228.SH,20181224,4.06,4.09,4.06,4.09,4.07,0.02,0.4914,36563.61,14905.884
427,5d67094db819aa4fe202f16d,601228.SH,20181225,4.06,4.06,3.92,4.0,4.09,-0.09,-2.2005,88421.22,35193.403
428,5d67094db819aa4fe202f16c,601228.SH,20181226,3.96,4.02,3.96,3.97,4.0,-0.03,-0.75,36170.26,14405.777
429,5d67094db819aa4fe202f16b,601228.SH,20181227,4.03,4.04,3.92,3.93,3.97,-0.04,-1.0076,64619.0,25662.347
430,5d67094db819aa4fe202f16a,601228.SH,20181228,3.93,3.97,3.93,3.96,3.93,0.03,0.7634,46443.0,18333.49
431,5d67094db819aa4fe202f169,601228.SH,20190102,3.98,3.98,3.93,3.95,3.96,-0.01,-0.2525,32218.0,12718.925
432,5d67094db819aa4fe202f168,601228.SH,20190103,3.95,3.98,3.94,3.96,3.95,0.01,0.2532,35464.0,14034.781
433,5d67094db819aa4fe202f167,601228.SH,20190104,3.93,4.03,3.9,4.03,3.96,0.07,1.7677,78445.65,31225.825
434,5d67094db819aa4fe202f166,601228.SH,20190107,4.03,4.06,4.02,4.05,4.03,0.02,0.4963,68680.78,27755.71
435,5d67094db819aa4fe202f165,601228.SH,20190108,4.05,4.16,4.02,4.08,4.05,0.03,0.7407,117557.39,48260.104
436,5d67094db819aa4fe202f164,601228.SH,20190109,4.07,4.12,4.03,4.05,4.08,-0.03,-0.7353,98714.7,40293.663
437,5d67094db819aa4fe202f163,601228.SH,20190110,4.06,4.09,4.01,4.03,4.05,-0.02,-0.4938,59780.0,24185.563
438,5d67094db819aa4fe202f162,601228.SH,20190111,4.04,4.06,4.03,4.06,4.03,0.03,0.7444,45882.0,18561.385
439,5d67094db819aa4fe202f161,601228.SH,20190114,4.06,4.1,4.03,4.04,4.06,-0.02,-0.4926,46067.89,18655.668
440,5d67094db819aa4fe202f160,601228.SH,20190115,4.03,4.07,4.02,4.07,4.04,0.03,0.7426,50447.3,20440.849
441,5d67094db819aa4fe202f15f,601228.SH,20190116,4.07,4.1,4.05,4.08,4.07,0.01,0.2457,79369.29,32386.672
442,5d67094db819aa4fe202f15e,601228.SH,20190117,4.07,4.1,4.03,4.04,4.08,-0.04,-0.9804,57622.0,23330.54
443,5d67094db819aa4fe202f15d,601228.SH,20190118,4.05,4.1,4.03,4.07,4.04,0.03,0.7426,63254.62,25693.236
