,_id,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
444,5d67094db819aa4fe202f15c,601228.SH,20190121,4.08,4.1,4.04,4.05,4.07,-0.02,-0.4914,93241.89,37881.066
445,5d67094db819aa4fe202f15b,601228.SH,20190122,4.05,4.05,4.0,4.0,4.05,-0.05,-1.2346,58255.0,23425.436
446,5d67094db819aa4fe202f15a,601228.SH,20190123,3.99,4.03,3.97,4.0,4.0,0.0,0.0,47135.0,18857.516
447,5d67094db819aa4fe202f159,601228.SH,20190124,3.99,4.02,3.96,4.01,4.0,0.01,0.25,55881.93,22340.699
448,5d67094db819aa4fe202f158,601228.SH,20190125,4.01,4.02,3.98,3.98,4.01,-0.03,-0.7481,43997.18,17591.318
449,5d67094db819aa4fe202f157,601228.SH,20190128,4.0,4.02,3.98,3.99,3.98,0.01,0.2513,50159.0,20069.603
450,5d67094db819aa4fe202f156,601228.SH,20190129,3.98,4.0,3.91,3.94,3.99,-0.05,-1.2531,61694.39,24360.922
451,5d67094db819aa4fe202f155,601228.SH,20190130,3.96,3.96,3.92,3.94,3.94,0.0,0.0,37918.32,14941.813
452,5d67094db819aa4fe202f154,601228.SH,20190131,3.94,3.95,3.9,3.91,3.94,-0.03,-0.7614,70406.7,27620.369
453,5d67094db819aa4fe202f153,601228.SH,20190201,3.94,4.03,3.91,4.03,3.91,0.12,3.0691,72071.53,28615.453
454,5d67094db819aa4fe202f152,601228.SH,20190211,4.03,4.06,4.0,4.05,4.03,0.02,0.4963,72216.2,29132.598
455,5d67094db819aa4fe202f151,601228.SH,20190212,4.05,4.25,4.03,4.17,4.05,0.12,2.963,243644.08,101086.48
456,5d67094db819aa4fe202f150,601228.SH,20190213,4.13,4.19,4.12,4.18,4.17,0.01,0.2398,173012.73,72073.115
457,5d67094db819aa4fe202f14f,601228.SH,20190214,4.19,4.33,4.17,4.28,4.18,0.1,2.3923,269657.13,115156.662
458,5d67094db819aa4fe202f14e,601228.SH,20190215,4.25,4.33,4.24,4.31,4.28,0.03,0.7009,173912.93,74500.879
459,5d67094db819aa4fe202f14d,601228.SH,20190218,4.44,4.48,4.33,4.4,4.31,0.09,2.0882,282039.87,123508.4
460,5d67094db819aa4fe202f14c,601228.SH,20190219,4.8,4.84,4.6,4.84,4.4,0.44,10.0,366124.57,176512.871
461,5d67094db819aa4fe202f14b,601228.SH,20190220,5.1,5.1,4.82,4.85,4.84,0.01,0.2066,866198.58,428279.1
462,5d67094db819aa4fe202f14a,601228.SH,20190221,4.7,4.8,4.61,4.7,4.85,-0.15,-3.0928,421942.02,198427.726
463,5d67094db819aa4fe202f149,601228.SH,20190222,4.69,4.73,4.58,4.72,4.7,0.02,0.4255,284990.43,132343.072
464,5d67094db819aa4fe202f148,601228.SH,20190225,4.79,4.88,4.72,4.86,4.72,0.14,2.9661,512645.46,246373.06
465,5d67094db819aa4fe202f147,601228.SH,20190226,4.86,4.9,4.74,4.77,4.86,-0.09,-1.8519,466183.7,225111.672
466,5d67094db819aa4fe202f146,601228.SH,20190227,4.76,4.82,4.66,4.71,4.77,-0.06,-1.2579,277812.0,132065.925
467,5d67094db819aa4fe202f145,601228.SH,20190228,4.73,4.89,4.72,4.81,4.71,0.1,2.1231,328916.33,158859.192
468,5d67094db819aa4fe202f144,601228.SH,20190301,4.81,4.88,4.74,4.78,4.81,-0.03,-0.6237,189214.99,90338.649
469,5d67094db819aa4fe202f143,601228.SH,20190304,4.83,4.9,4.8,4.87,4.78,0.09,1.8828,339404.17,164805.715
470,5d67094db819aa4fe202f142,601228.SH,20190305,4.83,4.89,4.81,4.89,4.87,0.02,0.4107,260880.49,126866.065
471,5d67094db819aa4fe202f141,601228.SH,20190306,4.91,5.09,4.87,5.03,4.89,0.14,2.863,482483.8,240483.862
472,5d67094db819aa4fe202f140,601228.SH,20190307,5.04,5.3,4.95,5.23,5.03,0.2,3.9761,620426.14,321758.576
473,5d67094db819aa4fe202f13f,601228.SH,20190308,5.1,5.11,4.84,4.85,5.23,-0.38,-7.2658,456657.0,227982.466
474,5d67094db819aa4fe202f13e,601228.SH,20190311,4.81,5.15,4.81,5.02,4.85,0.17,3.5052,295275.98,147839.029
475,5d67094db819aa4fe202f13d,601228.SH,20190312,5.06,5.09,4.95,5.01,5.02,-0.01,-0.1992,312983.0,156894.24
476,5d67094db819aa4fe202f13c,601228.SH,20190313,4.99,4.99,4.82,4.86,5.01,-0.15,-2.994,242649.58,119197.08
477,5d67094db819aa4fe202f13b,601228.SH,20190314,4.86,4.91,4.75,4.8,4.86,-0.06,-1.2346,176882.25,85026.234
478,5d67094db819aa4fe202f13a,601228.SH,20190315,4.83,4.9,4.81,4.86,4.8,0.06,1.25,136614.25,66310.735
479,5d67094db819aa4fe202f139,601228.SH,20190318,4.84,4.93,4.8,4.93,4.86,0.07,1.4403,168993.9,82620.33
480,5d67094db819aa4fe202f138,601228.SH,20190319,4.98,4.98,4.89,4.92,4.93,-0.01,-0.2028,150988.36,74428.818
481,5d67094db819aa4fe202f137,601228.SH,20190320,4.93,5.0,4.85,5.0,4.92,0.08,1.626,256573.45,126583.181
482,5d67094db819aa4fe202f136,601228.SH,20190321,5.03,5.09,4.98,5.01,5.0,0.01,0.2,304324.44,153062.134
483,5d67094db819aa4fe202f135,601228.SH,20190322,5.0,5.2,4.92,5.11,5.01,0.1,1.996,467675.87,237970.236
484,5d67094db819aa4fe202f134,601228.SH,20190325,5.0,5.04,4.94,4.95,5.11,-0.16,-3.1311,271211.0,135310.801
485,5d67094db819aa4fe202f133,601228.SH,20190326,4.95,5.2,4.81,4.99,4.95,0.04,0.8081,379894.57,189864.034
486,5d67094db819aa4fe202f132,601228.SH,20190327,4.99,5.15,4.92,5.14,4.99,0.15,3.006,509350.85,258054.351
487,5d67094db819aa4fe202f131,601228.SH,20190328,5.04,5.42,5.02,5.12,5.14,-0.02,-0.3891,689212.64,358734.438
488,5d67094db819aa4fe202f130,601228.SH,20190329,5.01,5.13,4.91,5.07,5.12,-0.05,-0.9766,410970.37,206431.283
489,5d67094db819aa4fe202f12f,601228.SH,20190401,5.09,5.29,5.06,5.27,5.07,0.2,3.9448,546016.41,283293.239
490,5d67094db819aa4fe202f12e,601228.SH,20190402,5.36,5.39,5.15,5.19,5.27,-0.08,-1.518,409929.55,214452.823
491,5d67094db819aa4fe202f12d,601228.SH,20190403,5.13,5.32,5.1,5.3,5.19,0.11,2.1195,519008.54,272874.031
492,5d67094db819aa4fe202f12c,601228.SH,20190404,5.36,5.4,5.2,5.25,5.3,-0.05,-0.9434,403952.65,213407.781
493,5d67094db819aa4fe202f12b,601228.SH,20190408,5.25,5.26,5.05,5.15,5.25,-0.1,-1.9048,341328.85,176414.453
494,5d67094db819aa4fe202f12a,601228.SH,20190409,5.15,5.19,5.06,5.12,5.15,-0.03,-0.5825,184439.39,94531.165
495,5d67094db819aa4fe202f129,601228.SH,20190410,5.08,5.15,5.06,5.15,5.12,0.03,0.5859,178754.43,91352.039
496,5d67094db819aa4fe202f128,601228.SH,20190411,5.13,5.2,5.05,5.06,5.15,-0.09,-1.7476,178783.01,91448.44
497,5d67094db819aa4fe202f127,601228.SH,20190412,5.06,5.1,5.01,5.07,5.06,0.01,0.1976,135442.47,68328.218
498,5d67094db819aa4fe202f126,601228.SH,20190415,5.1,5.22,5.1,5.14,5.07,0.07,1.3807,294630.79,152301.167
499,5d67094db819aa4fe202f125,601228.SH,20190416,5.1,5.16,5.05,5.16,5.14,0.02,0.3891,199761.14,102172.743
500,5d67094db819aa4fe202f124,601228.SH,20190417,5.17,5.17,5.1,5.15,5.16,-0.01,-0.1938,182194.26,93619.969
501,5d67094db819aa4fe202f123,601228.SH,20190418,5.15,5.17,5.06,5.09,5.15,-0.06,-1.165,167806.55,85662.12
502,5d67094db819aa4fe202f122,601228.SH,20190419,5.09,5.11,5.05,5.11,5.09,0.02,0.3929,122995.85,62555.601
503,5d67094db819aa4fe202f121,601228.SH,20190422,5.11,5.12,4.99,5.0,5.11,-0.11,-2.1526,153130.0,77297.978
504,5d67094db819aa4fe202f120,601228.SH,20190423,5.0,5.02,4.81,4.87,5.0,-0.13,-2.6,155594.68,76642.989
505,5d67094db819aa4fe202f11f,601228.SH,20190424,4.88,4.92,4.85,4.92,4.87,0.05,1.0267,99426.0,48592.568
506,5d67094db819aa4fe202f11e,601228.SH,20190425,4.98,5.09,4.8,4.86,4.92,-0.06,-1.2195,196044.93,97493.076
507,5d67094db819aa4fe202f11d,601228.SH,20190426,4.83,4.93,4.8,4.81,4.86,-0.05,-1.0288,113025.57,54803.716
508,5d67094db819aa4fe202f11c,601228.SH,20190429,4.81,4.84,4.55,4.6,4.81,-0.21,-4.3659,139818.26,65241.297
509,5d67094db819aa4fe202f11b,601228.SH,20190430,4.64,4.71,4.62,4.67,4.6,0.07,1.5217,83469.75,38989.409
510,5d67094db819aa4fe202f11a,601228.SH,20190506,4.45,4.52,4.23,4.31,4.67,-0.36,-7.7088,176783.75,77257.445
511,5d67094db819aa4fe202f119,601228.SH,20190507,4.28,4.38,4.26,4.3,4.31,-0.01,-0.232,97089.06,41894.445
512,5d67094db819aa4fe202f118,601228.SH,20190508,4.22,4.33,4.19,4.32,4.3,0.02,0.4651,86347.37,36973.904
513,5d67094db819aa4fe202f117,601228.SH,20190509,4.31,4.31,4.2,4.22,4.32,-0.1,-2.3148,88226.7,37431.059
514,5d67094db819aa4fe202f116,601228.SH,20190510,4.24,4.32,4.15,4.3,4.22,0.08,1.8957,119661.0,51154.324
515,5d67094db819aa4fe202f115,601228.SH,20190513,4.29,4.31,4.23,4.26,4.3,-0.04,-0.9302,71558.0,30553.576
516,5d67094db819aa4fe202f114,601228.SH,20190514,4.2,4.28,4.16,4.21,4.26,-0.05,-1.1737,66594.58,28149.693
517,5d67094db819aa4fe202f113,601228.SH,20190515,4.25,4.34,4.23,4.29,4.21,0.08,1.9002,103646.28,44421.727
518,5d67094db819aa4fe202f112,601228.SH,20190516,4.27,4.32,4.26,4.3,4.29,0.01,0.2331,85683.84,36810.024
519,5d67094db819aa4fe202f111,601228.SH,20190517,4.31,4.4,4.22,4.25,4.3,-0.05,-1.1628,159535.6,68848.073
520,5d67094db819aa4fe202f110,601228.SH,20190520,4.27,4.27,4.06,4.17,4.25,-0.08,-1.8824,92476.72,38405.892
521,5d67094db819aa4fe202f10f,601228.SH,20190521,4.2,4.27,4.18,4.24,4.17,0.07,1.6787,82310.0,34830.034
522,5d67094db819aa4fe202f10e,601228.SH,20190522,4.24,4.24,4.15,4.17,4.24,-0.07,-1.6509,72080.04,30184.953
523,5d67094db819aa4fe202f10d,601228.SH,20190523,4.15,4.18,4.11,4.12,4.17,-0.05,-1.199,50615.0,20955.244
524,5d67094db819aa4fe202f10c,601228.SH,20190524,4.09,4.16,4.09,4.12,4.12,0.0,0.0,43170.8,17802.102
525,5d67094db819aa4fe202f10b,601228.SH,20190527,4.12,4.18,4.09,4.18,4.12,0.06,1.4563,53812.4,22336.653
526,5d67094db819aa4fe202f10a,601228.SH,20190528,4.18,4.23,4.14,4.17,4.18,-0.01,-0.2392,55267.11,23141.944
527,5d67094db819aa4fe202f109,601228.SH,20190529,4.14,4.18,4.12,4.15,4.17,-0.02,-0.4796,48379.07,20101.287
528,5d67094db819aa4fe202f108,601228.SH,20190530,4.13,4.17,4.12,4.15,4.15,0.0,0.0,49105.93,20351.895
529,5d67094db819aa4fe202f107,601228.SH,20190531,4.15,4.19,4.12,4.13,4.15,-0.02,-0.4819,54261.24,22532.685
530,5d67094db819aa4fe202f106,601228.SH,20190603,4.13,4.19,4.12,4.15,4.13,0.02,0.4843,68582.81,28436.975
531,5d67094db819aa4fe202f105,601228.SH,20190604,4.15,4.19,4.1,4.12,4.15,-0.03,-0.7229,83112.8,34359.042
532,5d67094db819aa4fe202f104,601228.SH,20190605,4.16,4.17,4.11,4.11,4.12,-0.01,-0.2427,59691.87,24632.122
533,5d67094db819aa4fe202f103,601228.SH,20190606,4.11,4.12,4.01,4.02,4.11,-0.09,-2.1898,76724.0,31057.593
534,5d67094db819aa4fe202f102,601228.SH,20190610,4.03,4.05,4.02,4.04,4.02,0.02,0.4975,39850.32,16086.413
535,5d67094db819aa4fe202f101,601228.SH,20190611,4.05,4.14,4.03,4.14,4.04,0.1,2.4752,84971.77,34854.154
536,5d67094db819aa4fe202f100,601228.SH,20190612,4.13,4.14,4.09,4.11,4.14,-0.03,-0.7246,57935.92,23841.321
537,5d67094db819aa4fe202f0ff,601228.SH,20190613,4.1,4.11,4.07,4.1,4.11,-0.01,-0.2433,68602.3,28065.007
538,5d67094db819aa4fe202f0fe,601228.SH,20190614,4.09,4.11,4.04,4.05,4.1,-0.05,-1.2195,82351.64,33542.009
539,5d67094db819aa4fe202f0fd,601228.SH,20190617,4.05,4.07,4.02,4.05,4.05,0.0,0.0,56708.88,22936.163
540,5d67094db819aa4fe202f0fc,601228.SH,20190618,4.04,4.05,4.02,4.04,4.05,-0.01,-0.2469,47716.69,19262.46
541,5d67094db819aa4fe202f0fb,601228.SH,20190619,4.1,4.15,4.08,4.12,4.04,0.08,1.9802,112132.99,46064.621
542,5d67094db819aa4fe202f0fa,601228.SH,20190620,4.1,4.17,4.07,4.15,4.12,0.03,0.7282,112315.34,46371.779
543,5d67094db819aa4fe202f0f9,601228.SH,20190621,4.17,4.2,4.15,4.19,4.15,0.04,0.9639,103912.96,43439.49
544,5d67094db819aa4fe202f0f8,601228.SH,20190624,4.19,4.2,4.15,4.16,4.19,-0.03,-0.716,61344.14,25580.498
545,5d67094db819aa4fe202f0f7,601228.SH,20190625,4.15,4.17,4.07,4.13,4.16,-0.03,-0.7212,70500.44,29071.145
546,5d67094db819aa4fe202f0f6,601228.SH,20190626,4.11,4.14,4.11,4.13,4.13,0.0,0.0,40960.0,16915.961
547,5d67094db819aa4fe202f0f5,601228.SH,20190627,4.12,4.14,4.1,4.11,4.1,0.01,0.2439,50123.63,20616.428
548,5d67094db819aa4fe202f0f4,601228.SH,20190628,4.09,4.22,4.05,4.18,4.11,0.07,1.7032,174891.44,72673.943
549,5d67094db819aa4fe202f0f3,601228.SH,20190701,4.22,4.29,4.2,4.23,4.18,0.05,1.1962,160557.65,67884.241
550,5d67094db819aa4fe202f0f2,601228.SH,20190702,4.22,4.22,4.18,4.2,4.23,-0.03,-0.7092,80022.43,33557.479
551,5d67094db819aa4fe202f0f1,601228.SH,20190703,4.18,4.2,4.11,4.14,4.2,-0.06,-1.4286,91462.8,37870.012
552,5d67094db819aa4fe202f0f0,601228.SH,20190704,4.15,4.18,4.14,4.15,4.14,0.01,0.2415,62355.39,25930.966
553,5d67094db819aa4fe202f0ef,601228.SH,20190705,4.16,4.22,4.16,4.18,4.15,0.03,0.7229,78197.19,32729.764
554,5d67094db819aa4fe202f0ee,601228.SH,20190708,4.19,4.22,4.06,4.11,4.18,-0.07,-1.6746,128195.28,52982.558
555,5d67094db819aa4fe202f0ed,601228.SH,20190709,4.06,4.1,4.06,4.08,4.11,-0.03,-0.7299,65393.16,26662.1
556,5d67094db819aa4fe202f0ec,601228.SH,20190710,4.09,4.1,4.03,4.06,4.08,-0.02,-0.4902,60836.0,24674.652
557,5d67094db819aa4fe202f0eb,601228.SH,20190711,4.06,4.1,4.04,4.06,4.06,0.0,0.0,59084.0,24043.815
558,5d67094db819aa4fe202f0ea,601228.SH,20190712,4.05,4.09,4.04,4.06,4.06,0.0,0.0,44917.0,18251.74
559,5d67094db819aa4fe202f0e9,601228.SH,20190715,4.05,4.08,4.01,4.07,4.06,0.01,0.2463,64730.06,26190.659
560,5d67094db819aa4fe202f0e8,601228.SH,20190716,4.06,4.08,4.05,4.08,4.07,0.01,0.2457,51493.92,20944.212
561,5d67094db819aa4fe202f0e7,601228.SH,20190717,4.06,4.08,4.05,4.07,4.08,-0.01,-0.2451,50611.57,20593.145
562,5d67094db819aa4fe202f0e6,601228.SH,20190718,4.05,4.06,4.02,4.02,4.07,-0.05,-1.2285,58432.23,23562.136
563,5d67094db819aa4fe202f0e5,601228.SH,20190719,4.02,4.07,4.02,4.05,4.02,0.03,0.7463,47582.84,19255.966
564,5d67094db819aa4fe202f0e4,601228.SH,20190722,4.04,4.05,3.98,3.99,4.05,-0.06,-1.4815,71705.83,28679.117
565,5d67094db819aa4fe202f0e3,601228.SH,20190723,3.99,4.02,3.99,4.01,3.99,0.02,0.5013,43459.49,17386.295
566,5d67094db819aa4fe202f0e2,601228.SH,20190724,4.01,4.06,4.0,4.03,4.01,0.02,0.4988,61648.78,24884.839
567,5d67094db819aa4fe202f0e1,601228.SH,20190725,4.01,4.06,4.01,4.04,4.03,0.01,0.2481,48520.64,19606.334
568,5d67094db819aa4fe202f0e0,601228.SH,20190726,4.04,4.06,4.01,4.06,4.04,0.02,0.495,70502.4,28418.242
569,5d67094db819aa4fe202f0df,601228.SH,20190729,4.04,4.06,4.03,4.04,4.06,-0.02,-0.4926,47103.93,19031.286
570,5d67094db819aa4fe202f0de,601228.SH,20190730,4.04,4.06,4.03,4.04,4.04,0.0,0.0,48525.0,19645.224
571,5d67094db819aa4fe202f0dd,601228.SH,20190731,4.03,4.06,4.02,4.04,4.04,0.0,0.0,37767.16,15257.706
572,5d67094db819aa4fe202f0dc,601228.SH,20190801,4.03,4.04,4.0,4.03,4.04,-0.01,-0.2475,43262.89,17378.549
573,5d67094db819aa4fe202f0db,601228.SH,20190802,4.01,4.01,3.93,3.95,4.03,-0.08,-1.9851,83867.22,33172.557
574,5d67094db819aa4fe202f0da,601228.SH,20190805,3.94,3.96,3.91,3.92,3.95,-0.03,-0.7595,47215.13,18568.565
575,5d67094db819aa4fe202f0d9,601228.SH,20190806,3.88,3.88,3.66,3.77,3.92,-0.15,-3.8265,106370.97,40102.968
576,5d67094db819aa4fe202f0d8,601228.SH,20190807,3.78,3.82,3.71,3.71,3.77,-0.06,-1.5915,52329.5,19611.913
577,5d67094db819aa4fe202f0d7,601228.SH,20190808,3.75,3.75,3.71,3.72,3.71,0.01,0.2695,35588.26,13258.513
578,5d67094db819aa4fe202f0d6,601228.SH,20190809,3.74,3.75,3.69,3.69,3.72,-0.03,-0.8065,36480.5,13533.781
579,5d67094db819aa4fe202f0d5,601228.SH,20190812,3.7,3.73,3.68,3.73,3.69,0.04,1.084,37400.85,13877.752
580,5d67094db819aa4fe202f0d4,601228.SH,20190813,3.72,3.95,3.7,3.81,3.73,0.08,2.1448,94750.75,36187.301
581,5d67094db819aa4fe202f0d3,601228.SH,20190814,3.83,3.87,3.8,3.81,3.81,0.0,0.0,60804.1,23327.994
582,5d67094db819aa4fe202f0d2,601228.SH,20190815,3.73,3.78,3.71,3.76,3.81,-0.05,-1.3123,47225.02,17666.978
583,5d67094db819aa4fe202f0d1,601228.SH,20190816,3.78,3.79,3.75,3.76,3.76,0.0,0.0,32735.17,12345.694
584,5d67094db819aa4fe202f0d0,601228.SH,20190819,3.91,4.02,3.87,3.92,3.76,0.16,4.2553,135217.35,53095.366
585,5d67094db819aa4fe202f0cf,601228.SH,20190820,3.92,3.98,3.9,3.92,3.92,0.0,0.0,92581.0,36514.966
586,5d67094db819aa4fe202f0ce,601228.SH,20190821,3.92,3.99,3.9,3.94,3.92,0.02,0.5102,85865.92,33956.856
587,5d67094db819aa4fe202f0cd,601228.SH,20190822,3.94,3.96,3.89,3.92,3.94,-0.02,-0.5076,66461.19,25972.972
588,5d67094db819aa4fe202f0cc,601228.SH,20190823,3.9,3.91,3.85,3.86,3.92,-0.06,-1.5306,57170.09,22162.163
589,5d67094db819aa4fe202f0cb,601228.SH,20190826,3.78,3.82,3.75,3.8,3.86,-0.06,-1.5544,56782.35,21524.938
590,5d67094db819aa4fe202f0ca,601228.SH,20190827,3.82,3.88,3.82,3.85,3.8,0.05,1.3158,49407.0,19047.736
591,5d67094db819aa4fe202f0c9,601228.SH,20190828,3.85,3.87,3.82,3.85,3.85,0.0,0.0,37647.85,14486.25
592,5d67e4cfaf2ad9781c381f1b,601228.SH,20190829,3.86,3.86,3.82,3.84,3.85,-0.01,-0.2597,42860.3,16458.649
